drug_id;drug_name;atc_class;drug_class;targets;enzymes;transporters;pathways;side_effects;half_life_hours
DRUG_099;Alendronate;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";120.0
DRUG_100;Risedronate;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";1.5
DRUG_101;Ibandronate;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";60.0
DRUG_102;Zoledronic acid;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";146.0
DRUG_103;Pamidronate;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";27.0
DRUG_104;Etidronate;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";6.0
DRUG_105;Azithromycin;J01FA;Macrolide Antibiotic;50S ribosomal subunit (23S rRNA);CYP3A4 (inhibitor);P-glycoprotein (P-gp);Bacterial protein synthesis;"Gastrointestinal distress; QTc prolongation; Hepatotoxicity; Ototoxicity";68.0
DRUG_106;Clarithromycin;J01FA;Macrolide Antibiotic;50S ribosomal subunit (23S rRNA);CYP3A4 (inhibitor);P-glycoprotein (P-gp);Bacterial protein synthesis;"Gastrointestinal distress; QTc prolongation; Hepatotoxicity; Ototoxicity";5.0
DRUG_107;Erythromycin;J01FA;Macrolide Antibiotic;50S ribosomal subunit (23S rRNA);CYP3A4 (inhibitor);P-glycoprotein (P-gp);Bacterial protein synthesis;"Gastrointestinal distress; QTc prolongation; Hepatotoxicity; Ototoxicity";1.5
DRUG_108;Telithromycin;J01FA;Macrolide Antibiotic;50S ribosomal subunit (23S rRNA);CYP3A4 (inhibitor);P-glycoprotein (P-gp);Bacterial protein synthesis;"Gastrointestinal distress; QTc prolongation; Hepatotoxicity; Ototoxicity";10.0
DRUG_109;Fidaxomicin;J01FA;Macrolide Antibiotic;50S ribosomal subunit (23S rRNA);CYP3A4 (inhibitor);P-glycoprotein (P-gp);Bacterial protein synthesis;"Gastrointestinal distress; QTc prolongation; Hepatotoxicity; Ototoxicity";12.0
DRUG_110;Sumatriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";2.5
DRUG_111;Rizatriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";2.0
DRUG_112;Zolmitriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";3.0
DRUG_113;Eletriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";4.0
DRUG_114;Almotriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";3.5
DRUG_115;Frovatriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";26.0
DRUG_116;Naratriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";6.0
DRUG_117;Ritonavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";4.0
DRUG_118;Darunavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";15.0
DRUG_119;Atazanavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";7.0
DRUG_120;Lopinavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";5.0
DRUG_121;Saquinavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";12.0
DRUG_122;Nelfinavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";4.0
DRUG_123;Tipranavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";6.0
DRUG_124;Indinavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";1.8
DRUG_125;Phenytoin;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";24.0
DRUG_126;Carbamazepine;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";15.0
DRUG_127;Oxcarbazepine;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";9.0
DRUG_128;Lamotrigine;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";29.0
DRUG_129;Valproate;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";12.0
DRUG_130;Zonisamide;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";63.0
DRUG_131;Lacosamide;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";13.0
DRUG_132;Topiramate;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";21.0
DRUG_133;Tamsulosin;G04CA/C02CA;Alpha-1 Adrenergic Antagonist;"Alpha-1A adrenergic receptor; Alpha-1D adrenergic receptor";"CYP3A4; CYP2D6";P-glycoprotein (P-gp);Smooth muscle relaxation pathway;"Orthostatic hypotension; Intraoperative floppy iris syndrome; Dizziness; Retrograde ejaculation";10.0
DRUG_134;Alfuzosin;G04CA/C02CA;Alpha-1 Adrenergic Antagonist;"Alpha-1A adrenergic receptor; Alpha-1D adrenergic receptor";"CYP3A4; CYP2D6";P-glycoprotein (P-gp);Smooth muscle relaxation pathway;"Orthostatic hypotension; Intraoperative floppy iris syndrome; Dizziness; Retrograde ejaculation";10.0
DRUG_135;Doxazosin;G04CA/C02CA;Alpha-1 Adrenergic Antagonist;"Alpha-1A adrenergic receptor; Alpha-1D adrenergic receptor";"CYP3A4; CYP2D6";P-glycoprotein (P-gp);Smooth muscle relaxation pathway;"Orthostatic hypotension; Intraoperative floppy iris syndrome; Dizziness; Retrograde ejaculation";22.0
DRUG_136;Prazosin;G04CA/C02CA;Alpha-1 Adrenergic Antagonist;"Alpha-1A adrenergic receptor; Alpha-1D adrenergic receptor";"CYP3A4; CYP2D6";P-glycoprotein (P-gp);Smooth muscle relaxation pathway;"Orthostatic hypotension; Intraoperative floppy iris syndrome; Dizziness; Retrograde ejaculation";3.0
DRUG_137;Terazosin;G04CA/C02CA;Alpha-1 Adrenergic Antagonist;"Alpha-1A adrenergic receptor; Alpha-1D adrenergic receptor";"CYP3A4; CYP2D6";P-glycoprotein (P-gp);Smooth muscle relaxation pathway;"Orthostatic hypotension; Intraoperative floppy iris syndrome; Dizziness; Retrograde ejaculation";12.0
DRUG_138;Silodosin;G04CA/C02CA;Alpha-1 Adrenergic Antagonist;"Alpha-1A adrenergic receptor; Alpha-1D adrenergic receptor";"CYP3A4; CYP2D6";P-glycoprotein (P-gp);Smooth muscle relaxation pathway;"Orthostatic hypotension; Intraoperative floppy iris syndrome; Dizziness; Retrograde ejaculation";13.0
DRUG_139;Famotidine;A02BA;H2 Receptor Antagonist;Histamine H2 receptor;CYP2D6 (minor);"OCT2; MATE1";Gastric acid secretion pathway;"Headache; Gynecomastia (cimetidine only); Dizziness";3.0
DRUG_140;Ranitidine;A02BA;H2 Receptor Antagonist;Histamine H2 receptor;CYP2D6 (minor);"OCT2; MATE1";Gastric acid secretion pathway;"Headache; Gynecomastia (cimetidine only); Dizziness";2.5
DRUG_141;Cimetidine;A02BA;H2 Receptor Antagonist;Histamine H2 receptor;CYP2D6 (minor);"OCT2; MATE1";Gastric acid secretion pathway;"Headache; Gynecomastia (cimetidine only); Dizziness";2.0
DRUG_142;Nizatidine;A02BA;H2 Receptor Antagonist;Histamine H2 receptor;CYP2D6 (minor);"OCT2; MATE1";Gastric acid secretion pathway;"Headache; Gynecomastia (cimetidine only); Dizziness";1.5
DRUG_143;Prednisone;H02AB;Corticosteroid;Glucocorticoid receptor;CYP3A4;P-glycoprotein (P-gp);Glucocorticoid receptor signaling pathway;"Hyperglycemia; Osteoporosis; Immunosuppression; Weight gain; Cushings features";3.5
DRUG_144;Methylprednisolone;H02AB;Corticosteroid;Glucocorticoid receptor;CYP3A4;P-glycoprotein (P-gp);Glucocorticoid receptor signaling pathway;"Hyperglycemia; Osteoporosis; Immunosuppression; Weight gain; Cushings features";3.0
DRUG_145;Dexamethasone;H02AB;Corticosteroid;Glucocorticoid receptor;CYP3A4;P-glycoprotein (P-gp);Glucocorticoid receptor signaling pathway;"Hyperglycemia; Osteoporosis; Immunosuppression; Weight gain; Cushings features";40.0
DRUG_146;Hydrocortisone;H02AB;Corticosteroid;Glucocorticoid receptor;CYP3A4;P-glycoprotein (P-gp);Glucocorticoid receptor signaling pathway;"Hyperglycemia; Osteoporosis; Immunosuppression; Weight gain; Cushings features";1.5
DRUG_147;Fludrocortisone;H02AB;Corticosteroid;Glucocorticoid receptor;CYP3A4;P-glycoprotein (P-gp);Glucocorticoid receptor signaling pathway;"Hyperglycemia; Osteoporosis; Immunosuppression; Weight gain; Cushings features";3.5
DRUG_148;Betamethasone;H02AB;Corticosteroid;Glucocorticoid receptor;CYP3A4;P-glycoprotein (P-gp);Glucocorticoid receptor signaling pathway;"Hyperglycemia; Osteoporosis; Immunosuppression; Weight gain; Cushings features";40.0
DRUG_149;Triamcinolone;H02AB;Corticosteroid;Glucocorticoid receptor;CYP3A4;P-glycoprotein (P-gp);Glucocorticoid receptor signaling pathway;"Hyperglycemia; Osteoporosis; Immunosuppression; Weight gain; Cushings features";5.0
DRUG_150;Budesonide;H02AB;Corticosteroid;Glucocorticoid receptor;CYP3A4;P-glycoprotein (P-gp);Glucocorticoid receptor signaling pathway;"Hyperglycemia; Osteoporosis; Immunosuppression; Weight gain; Cushings features";2.0
DRUG_151;Albuterol;R03AC;Beta-2 Adrenergic Agonist;Beta-2 adrenergic receptor;Sulfotransferase (SULT);OCT1;Bronchodilation signaling pathway;"Tremor; Tachycardia; Hypokalemia; Palpitations";4.5
DRUG_152;Salmeterol;R03AC;Beta-2 Adrenergic Agonist;Beta-2 adrenergic receptor;Sulfotransferase (SULT);OCT1;Bronchodilation signaling pathway;"Tremor; Tachycardia; Hypokalemia; Palpitations";5.5
DRUG_153;Formoterol;R03AC;Beta-2 Adrenergic Agonist;Beta-2 adrenergic receptor;Sulfotransferase (SULT);OCT1;Bronchodilation signaling pathway;"Tremor; Tachycardia; Hypokalemia; Palpitations";10.0
DRUG_154;Levalbuterol;R03AC;Beta-2 Adrenergic Agonist;Beta-2 adrenergic receptor;Sulfotransferase (SULT);OCT1;Bronchodilation signaling pathway;"Tremor; Tachycardia; Hypokalemia; Palpitations";3.8
DRUG_155;Indacaterol;R03AC;Beta-2 Adrenergic Agonist;Beta-2 adrenergic receptor;Sulfotransferase (SULT);OCT1;Bronchodilation signaling pathway;"Tremor; Tachycardia; Hypokalemia; Palpitations";43.0
DRUG_156;Vilanterol;R03AC;Beta-2 Adrenergic Agonist;Beta-2 adrenergic receptor;Sulfotransferase (SULT);OCT1;Bronchodilation signaling pathway;"Tremor; Tachycardia; Hypokalemia; Palpitations";21.0
DRUG_157;Olodaterol;R03AC;Beta-2 Adrenergic Agonist;Beta-2 adrenergic receptor;Sulfotransferase (SULT);OCT1;Bronchodilation signaling pathway;"Tremor; Tachycardia; Hypokalemia; Palpitations";45.0
DRUG_158;Diazepam;N05BA;Benzodiazepine;GABA-A receptor (alpha-1/2/3/5 subunits);"CYP3A4; CYP2C19; UGT1A4";P-glycoprotein (P-gp);GABAergic neurotransmission pathway;"Sedation; Tolerance; Dependence; Respiratory depression; Anterograde amnesia";48.0
DRUG_159;Alprazolam;N05BA;Benzodiazepine;GABA-A receptor (alpha-1/2/3/5 subunits);"CYP3A4; CYP2C19; UGT1A4";P-glycoprotein (P-gp);GABAergic neurotransmission pathway;"Sedation; Tolerance; Dependence; Respiratory depression; Anterograde amnesia";12.0
DRUG_160;Lorazepam;N05BA;Benzodiazepine;GABA-A receptor (alpha-1/2/3/5 subunits);"CYP3A4; CYP2C19; UGT1A4";P-glycoprotein (P-gp);GABAergic neurotransmission pathway;"Sedation; Tolerance; Dependence; Respiratory depression; Anterograde amnesia";14.0
DRUG_161;Clonazepam;N05BA;Benzodiazepine;GABA-A receptor (alpha-1/2/3/5 subunits);"CYP3A4; CYP2C19; UGT1A4";P-glycoprotein (P-gp);GABAergic neurotransmission pathway;"Sedation; Tolerance; Dependence; Respiratory depression; Anterograde amnesia";30.0
DRUG_162;Midazolam;N05BA;Benzodiazepine;GABA-A receptor (alpha-1/2/3/5 subunits);"CYP3A4; CYP2C19; UGT1A4";P-glycoprotein (P-gp);GABAergic neurotransmission pathway;"Sedation; Tolerance; Dependence; Respiratory depression; Anterograde amnesia";2.5
DRUG_163;Temazepam;N05BA;Benzodiazepine;GABA-A receptor (alpha-1/2/3/5 subunits);"CYP3A4; CYP2C19; UGT1A4";P-glycoprotein (P-gp);GABAergic neurotransmission pathway;"Sedation; Tolerance; Dependence; Respiratory depression; Anterograde amnesia";11.0
DRUG_164;Triazolam;N05BA;Benzodiazepine;GABA-A receptor (alpha-1/2/3/5 subunits);"CYP3A4; CYP2C19; UGT1A4";P-glycoprotein (P-gp);GABAergic neurotransmission pathway;"Sedation; Tolerance; Dependence; Respiratory depression; Anterograde amnesia";2.0
DRUG_165;Chlordiazepoxide;N05BA;Benzodiazepine;GABA-A receptor (alpha-1/2/3/5 subunits);"CYP3A4; CYP2C19; UGT1A4";P-glycoprotein (P-gp);GABAergic neurotransmission pathway;"Sedation; Tolerance; Dependence; Respiratory depression; Anterograde amnesia";24.0
DRUG_166;Oxazepam;N05BA;Benzodiazepine;GABA-A receptor (alpha-1/2/3/5 subunits);"CYP3A4; CYP2C19; UGT1A4";P-glycoprotein (P-gp);GABAergic neurotransmission pathway;"Sedation; Tolerance; Dependence; Respiratory depression; Anterograde amnesia";8.0
DRUG_167;Amitriptyline;N06AA;Tricyclic Antidepressant;"Norepinephrine transporter (NET); Serotonin transporter (SERT); Muscarinic/Histamine receptors";"CYP2D6; CYP1A2";P-glycoprotein (P-gp);Monoaminergic neurotransmission pathway;"Anticholinergic effects; QTc prolongation; Orthostatic hypotension; Sedation; Weight gain";20.0
DRUG_168;Nortriptyline;N06AA;Tricyclic Antidepressant;"Norepinephrine transporter (NET); Serotonin transporter (SERT); Muscarinic/Histamine receptors";"CYP2D6; CYP1A2";P-glycoprotein (P-gp);Monoaminergic neurotransmission pathway;"Anticholinergic effects; QTc prolongation; Orthostatic hypotension; Sedation; Weight gain";30.0
DRUG_169;Imipramine;N06AA;Tricyclic Antidepressant;"Norepinephrine transporter (NET); Serotonin transporter (SERT); Muscarinic/Histamine receptors";"CYP2D6; CYP1A2";P-glycoprotein (P-gp);Monoaminergic neurotransmission pathway;"Anticholinergic effects; QTc prolongation; Orthostatic hypotension; Sedation; Weight gain";22.0
DRUG_170;Desipramine;N06AA;Tricyclic Antidepressant;"Norepinephrine transporter (NET); Serotonin transporter (SERT); Muscarinic/Histamine receptors";"CYP2D6; CYP1A2";P-glycoprotein (P-gp);Monoaminergic neurotransmission pathway;"Anticholinergic effects; QTc prolongation; Orthostatic hypotension; Sedation; Weight gain";18.0
DRUG_171;Clomipramine;N06AA;Tricyclic Antidepressant;"Norepinephrine transporter (NET); Serotonin transporter (SERT); Muscarinic/Histamine receptors";"CYP2D6; CYP1A2";P-glycoprotein (P-gp);Monoaminergic neurotransmission pathway;"Anticholinergic effects; QTc prolongation; Orthostatic hypotension; Sedation; Weight gain";32.0
DRUG_172;Doxepin;N06AA;Tricyclic Antidepressant;"Norepinephrine transporter (NET); Serotonin transporter (SERT); Muscarinic/Histamine receptors";"CYP2D6; CYP1A2";P-glycoprotein (P-gp);Monoaminergic neurotransmission pathway;"Anticholinergic effects; QTc prolongation; Orthostatic hypotension; Sedation; Weight gain";15.0
DRUG_173;Protriptyline;N06AA;Tricyclic Antidepressant;"Norepinephrine transporter (NET); Serotonin transporter (SERT); Muscarinic/Histamine receptors";"CYP2D6; CYP1A2";P-glycoprotein (P-gp);Monoaminergic neurotransmission pathway;"Anticholinergic effects; QTc prolongation; Orthostatic hypotension; Sedation; Weight gain";70.0
DRUG_174;Olanzapine;N05AH/N05AX;Atypical Antipsychotic;"Dopamine D2 receptor; Serotonin 5-HT2A receptor";"CYP2D6; CYP3A4; CYP1A2";P-glycoprotein (P-gp);Dopaminergic and serotonergic neurotransmission pathways;"Metabolic syndrome; Extrapyramidal symptoms; Hyperprolactinemia; QTc prolongation; Sedation";33.0
DRUG_175;Risperidone;N05AH/N05AX;Atypical Antipsychotic;"Dopamine D2 receptor; Serotonin 5-HT2A receptor";"CYP2D6; CYP3A4; CYP1A2";P-glycoprotein (P-gp);Dopaminergic and serotonergic neurotransmission pathways;"Metabolic syndrome; Extrapyramidal symptoms; Hyperprolactinemia; QTc prolongation; Sedation";20.0
DRUG_176;Quetiapine;N05AH/N05AX;Atypical Antipsychotic;"Dopamine D2 receptor; Serotonin 5-HT2A receptor";"CYP2D6; CYP3A4; CYP1A2";P-glycoprotein (P-gp);Dopaminergic and serotonergic neurotransmission pathways;"Metabolic syndrome; Extrapyramidal symptoms; Hyperprolactinemia; QTc prolongation; Sedation";7.0
DRUG_177;Aripiprazole;N05AH/N05AX;Atypical Antipsychotic;"Dopamine D2 receptor; Serotonin 5-HT2A receptor";"CYP2D6; CYP3A4; CYP1A2";P-glycoprotein (P-gp);Dopaminergic and serotonergic neurotransmission pathways;"Metabolic syndrome; Extrapyramidal symptoms; Hyperprolactinemia; QTc prolongation; Sedation";75.0
DRUG_178;Ziprasidone;N05AH/N05AX;Atypical Antipsychotic;"Dopamine D2 receptor; Serotonin 5-HT2A receptor";"CYP2D6; CYP3A4; CYP1A2";P-glycoprotein (P-gp);Dopaminergic and serotonergic neurotransmission pathways;"Metabolic syndrome; Extrapyramidal symptoms; Hyperprolactinemia; QTc prolongation; Sedation";7.0
DRUG_179;Clozapine;N05AH/N05AX;Atypical Antipsychotic;"Dopamine D2 receptor; Serotonin 5-HT2A receptor";"CYP2D6; CYP3A4; CYP1A2";P-glycoprotein (P-gp);Dopaminergic and serotonergic neurotransmission pathways;"Metabolic syndrome; Extrapyramidal symptoms; Hyperprolactinemia; QTc prolongation; Sedation";12.0
DRUG_180;Paliperidone;N05AH/N05AX;Atypical Antipsychotic;"Dopamine D2 receptor; Serotonin 5-HT2A receptor";"CYP2D6; CYP3A4; CYP1A2";P-glycoprotein (P-gp);Dopaminergic and serotonergic neurotransmission pathways;"Metabolic syndrome; Extrapyramidal symptoms; Hyperprolactinemia; QTc prolongation; Sedation";23.0
DRUG_181;Lurasidone;N05AH/N05AX;Atypical Antipsychotic;"Dopamine D2 receptor; Serotonin 5-HT2A receptor";"CYP2D6; CYP3A4; CYP1A2";P-glycoprotein (P-gp);Dopaminergic and serotonergic neurotransmission pathways;"Metabolic syndrome; Extrapyramidal symptoms; Hyperprolactinemia; QTc prolongation; Sedation";18.0
DRUG_182;Cariprazine;N05AH/N05AX;Atypical Antipsychotic;"Dopamine D2 receptor; Serotonin 5-HT2A receptor";"CYP2D6; CYP3A4; CYP1A2";P-glycoprotein (P-gp);Dopaminergic and serotonergic neurotransmission pathways;"Metabolic syndrome; Extrapyramidal symptoms; Hyperprolactinemia; QTc prolongation; Sedation";96.0
DRUG_183;Brexpiprazole;N05AH/N05AX;Atypical Antipsychotic;"Dopamine D2 receptor; Serotonin 5-HT2A receptor";"CYP2D6; CYP3A4; CYP1A2";P-glycoprotein (P-gp);Dopaminergic and serotonergic neurotransmission pathways;"Metabolic syndrome; Extrapyramidal symptoms; Hyperprolactinemia; QTc prolongation; Sedation";91.0
DRUG_184;Furosemide;C03CA/C03AA;Diuretic;"Na-K-2Cl cotransporter (NKCC2); Na-Cl cotransporter (NCC)";Not significantly metabolized;"OAT1; OAT3; OAT4";Renal electrolyte handling pathway;"Hypokalemia; Hyponatremia; Hyperuricemia; Dehydration; Ototoxicity (loops)";2.0
DRUG_185;Bumetanide;C03CA/C03AA;Diuretic;"Na-K-2Cl cotransporter (NKCC2); Na-Cl cotransporter (NCC)";Not significantly metabolized;"OAT1; OAT3; OAT4";Renal electrolyte handling pathway;"Hypokalemia; Hyponatremia; Hyperuricemia; Dehydration; Ototoxicity (loops)";1.2
DRUG_186;Torsemide;C03CA/C03AA;Diuretic;"Na-K-2Cl cotransporter (NKCC2); Na-Cl cotransporter (NCC)";Not significantly metabolized;"OAT1; OAT3; OAT4";Renal electrolyte handling pathway;"Hypokalemia; Hyponatremia; Hyperuricemia; Dehydration; Ototoxicity (loops)";3.5
DRUG_187;Hydrochlorothiazide;C03CA/C03AA;Diuretic;"Na-K-2Cl cotransporter (NKCC2); Na-Cl cotransporter (NCC)";Not significantly metabolized;"OAT1; OAT3; OAT4";Renal electrolyte handling pathway;"Hypokalemia; Hyponatremia; Hyperuricemia; Dehydration; Ototoxicity (loops)";10.0
DRUG_188;Chlorthalidone;C03CA/C03AA;Diuretic;"Na-K-2Cl cotransporter (NKCC2); Na-Cl cotransporter (NCC)";Not significantly metabolized;"OAT1; OAT3; OAT4";Renal electrolyte handling pathway;"Hypokalemia; Hyponatremia; Hyperuricemia; Dehydration; Ototoxicity (loops)";50.0
DRUG_189;Indapamide;C03CA/C03AA;Diuretic;"Na-K-2Cl cotransporter (NKCC2); Na-Cl cotransporter (NCC)";Not significantly metabolized;"OAT1; OAT3; OAT4";Renal electrolyte handling pathway;"Hypokalemia; Hyponatremia; Hyperuricemia; Dehydration; Ototoxicity (loops)";14.0
DRUG_190;Metolazone;C03CA/C03AA;Diuretic;"Na-K-2Cl cotransporter (NKCC2); Na-Cl cotransporter (NCC)";Not significantly metabolized;"OAT1; OAT3; OAT4";Renal electrolyte handling pathway;"Hypokalemia; Hyponatremia; Hyperuricemia; Dehydration; Ototoxicity (loops)";14.0
DRUG_191;Sitagliptin;A10BH;DPP-4 Inhibitor;Dipeptidyl peptidase 4 (DPP-4);CYP3A4 (sitagliptin/saxagliptin);P-glycoprotein (P-gp);Incretin hormone pathway;"Nasopharyngitis; Headache; Pancreatitis risk; Joint pain";12.0
DRUG_192;Saxagliptin;A10BH;DPP-4 Inhibitor;Dipeptidyl peptidase 4 (DPP-4);CYP3A4 (sitagliptin/saxagliptin);P-glycoprotein (P-gp);Incretin hormone pathway;"Nasopharyngitis; Headache; Pancreatitis risk; Joint pain";2.5
DRUG_193;Linagliptin;A10BH;DPP-4 Inhibitor;Dipeptidyl peptidase 4 (DPP-4);CYP3A4 (sitagliptin/saxagliptin);P-glycoprotein (P-gp);Incretin hormone pathway;"Nasopharyngitis; Headache; Pancreatitis risk; Joint pain";120.0
DRUG_194;Alogliptin;A10BH;DPP-4 Inhibitor;Dipeptidyl peptidase 4 (DPP-4);CYP3A4 (sitagliptin/saxagliptin);P-glycoprotein (P-gp);Incretin hormone pathway;"Nasopharyngitis; Headache; Pancreatitis risk; Joint pain";21.0
